Year,ABW,AFE,AFG,AFW,AGO,ALB,AND,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAR,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IBD,IBT,IDA,IDB,IDN,IDX,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTE,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRE,PRI,PRK,PRT,PRY,PSE,PSS,PST,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TEA,TEC,TGO,THA,TJK,TKM,TLA,TLS,TMN,TON,TSA,TSS,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLD,WSM,XKX,YEM,ZAF,ZMB,ZWE
1998,0,-0.151253,0,-0.118162,-0.124663,-0.071168,0,-0.018069,0.090721,-0.066723,-0.007341,-0.17,-0.15,-0.02692,0.075703,0.06874,-0.321417,0,-0.620788,-0.182785,-0.000002,0.043388,0.021127,0,-0.19209,0.248196,-0.616966,0,-0.249546,-0.452366,0,-0.303605,0.249447,-0.208741,-0.048156,-0.005253,0.05369,0.108902,0,0.076797,0.211541,-0.866796,-0.190923,-0.296862,-0.035139,-0.200328,-0.235357,0.60397,-0.098277,-0.055198,0.351024,0,-0.083333,0.113636,0.010185,0.018264,0,-0.325333,0.1004,0.781577,-0.003695,-0.014906,-0.096631,-0.016903,0.004205,0.028436,5.436413,0.001547,0.231169,-0.031287,0.638569,0.077825,-0.073,0.167327,-0.120564,0.187239,0.365517,0.155598,0,0.04,-0.023914,0.072748,0.011944,-0.47273,0,-0.141218,-0.566502,-0.30032,-0.297932,0.234041,0,0,-0.533781,0,-0.019268,0.019188,0,-0.187246,-0.15578,0.104524,-0.008237,0.119454,-0.056412,-0.078821,-0.141275,-0.071483,-0.953041,-0.156198,0,0.122865,0,0.244912,0.015325,0.003201,0.012728,0.097043,0.265037,-0.002585,0,-0.020302,-0.000197,0.018036,0.02319,-0.126779,0,0,-0.077752,0.007856,-0.210527,-0.181109,-0.014858,-0.314161,0,-0.042623,-0.198974,-0.140737,-0.115584,0.125,-0.293271,-0.071154,-0.079161,0,-0.041781,0.119655,0,0.109277,0,0,0.004761,0,0.060859,-0.11397,0,0.003399,-0.113701,0,-0.071883,0.179119,0,0,-0.665662,0.003408,0,-0.005693,-0.358696,-0.278491,-0.005278,0.042365,-0.445482,-0.282194,0.003393,-0.08625,0.036761,-0.048701,-0.179304,-0.830979,0.041973,-0.005202,0.076056,0,0.1816,0.005916,0,-0.100138,-0.061687,-0.222303,-0.089899,-0.157477,0.31087,-0.026877,0.057788,-0.139588,1.226832,-0.379819,-0.128962,-0.642892,0,0.087788,0.020082,0.112568,0,-0.009428,-0.006047,-0.121605,0.067087,0,-0.073407,-0.23373,0.326418,-0.026116,-0.273303,-0.217181,0,-0.122342,0,-0.138582,0,-0.138579,-0.087976,-0.027083,-0.023564,-0.002225,0.223436,0.02455,0.070581,0,0,0.032648,0,-0.02994,-0.012126,0.005046,-0.171348,-0.071052,0.001429,0,-0.202439,-0.094149,0.003411,0,0.067087,-0.138579,-0.105458,0.015366,0.047408,0,-0.419959,-0.206456,0.040735,-0.0704,0.326248,0.011857,0.096871,0.25641,-0.325945,-0.026667,-1.162857,0.739851,0,-0.054153,-0.170318,0,0,-0.030006,-0.048158,-0.11909
1999,0,-0.151253,0,-0.118162,-0.124663,-0.071168,0,-0.018069,0.090721,-0.066723,-0.007341,-0.17,-0.15,-0.02692,0.075703,0.10648,-0.321417,0,-0.620788,-0.182785,-0.000002,0.043388,0.021127,0,-0.19209,0.241863,-0.616966,0,-0.249546,-0.452366,0,-0.303605,0.249447,-0.208741,-0.048156,-0.005253,0.053104,0.10891,0,0.076797,0.211541,-0.866796,-0.190923,-0.296862,-0.035139,-0.200328,-0.235357,0.60397,-0.098277,-0.055198,0.351024,0,-0.083333,0.113636,0.010185,0.019199,0,-0.325333,0.1004,0.781577,-0.003695,-0.014906,-0.117883,-0.016903,-0.00338,0.022413,-0.363066,0.001547,0.231312,-0.031287,0.638569,0.077825,-0.073,0.167235,-0.120564,0.187239,0.365517,0.155598,0,0.04,-0.023914,0.072748,0.011944,-0.47273,0,-0.141218,-0.566502,-0.30032,-0.297932,0.23404,0,0,-0.533781,0,-0.019268,0.019179,0,-0.187246,-0.15578,0.062601,-0.008237,0.119454,-0.072518,-0.090246,-0.141275,-0.071483,-0.953041,-0.156198,0,0.122865,0,0.244912,0.015325,0.003201,0.012728,0.097043,0.265037,-0.002585,0,-0.020302,-0.000197,0.018036,0.02319,-0.126779,0,0,-0.077752,0.007856,-0.293602,-0.181109,-0.014858,-0.314161,0,-0.042623,-0.272025,-0.140737,-0.115584,0.125,-0.293271,-0.071154,-0.090812,0,-0.04556,0.119655,0,0.109277,0,0,0.004761,0,0.060896,-0.11397,0,0.003399,-0.113701,0,-0.086411,0.179119,0,0,-0.665662,0.003408,0,-0.005693,-0.358696,-0.278491,-0.005278,0.042365,-0.445482,-0.282194,0.003393,-0.08625,0.036761,-0.048701,-0.179304,-0.830979,0.041973,-0.005202,0.076056,0,0.1816,0.005926,0,-0.100138,-0.061687,-0.222303,-0.089899,-0.157477,0.31087,-0.026877,0.057788,-0.139588,1.226832,-0.379819,-0.128962,-0.642892,0,0.087788,0.019989,0.112568,0,-0.003386,-0.019788,-0.121605,0.067087,0,-0.073407,-0.23373,0.326269,-0.026116,-0.273303,-0.217181,0,-0.122342,0,-0.138582,0,-0.138579,-0.087976,-0.027083,-0.023564,-0.002225,0.223436,0.02455,0.070581,0,0,0.032648,0,-0.02994,-0.012126,-0.002329,-0.171348,-0.071052,0.001429,0,-0.2762,-0.094149,0.003411,0,0.067087,-0.138579,-0.105458,0.015366,0.047408,0,-0.419959,-0.206456,0.040735,-0.093581,0.326248,0.011857,0.096871,0.25641,-0.325945,-0.026667,-1.162857,0.739851,0,-0.062311,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2000,0,-0.151253,0,-0.118162,-0.124663,-0.071168,0,-0.018069,0.090721,-0.066723,-0.007341,-0.17,-0.15,-0.02692,0.075703,0.065814,-0.321417,22.037649,-0.620788,-0.182785,-0.000002,0.043388,0.021127,0,-0.19209,0.240441,-0.616966,0,-0.249546,-0.452366,0,-0.303605,0.249447,-0.208741,-0.048156,-0.005253,0.055395,0.108916,0,0.076797,0.211561,-0.866796,-0.190923,-0.296862,-0.035139,-0.200328,-0.235357,0.60397,-0.098277,-0.055198,0.351024,0,-0.083333,0.113636,0.010185,0.018271,0,-0.325333,0.1004,0.781577,-0.003695,-0.108327,-0.174338,-0.071782,0.002805,0.007828,-0.363066,0.001547,0.046643,-0.031287,0.668749,0.077825,-0.073,0.031996,-0.120564,0.187239,0.365517,0.155547,0,0.04,-0.023914,0.072748,0.011944,-0.47273,0,-0.141218,-0.566502,-0.30032,-0.297932,0.234041,0,0,-0.533781,0,-0.019268,0.010189,0,-0.187246,-0.15578,0.061395,-0.008237,0.162424,-0.090802,-0.106963,-0.153914,-0.147045,-2.916819,-0.156681,0,0.122865,0,0.244912,0.015325,0.003201,0.012728,0.097043,0.110303,-0.002585,0,-0.020302,-0.000197,0.018036,0.023189,-0.126779,0,0,-0.077752,0.007856,-0.293602,-0.181109,-0.014858,-0.314161,0,-0.042623,-0.272025,-0.14126,-0.115584,0.125,-0.293271,-0.067343,-0.107832,0,-0.020062,0.119655,33.676965,0.109277,0,0,0.004761,0,0.064118,-0.11397,0,0.003399,-0.113701,0,-0.10765,0.179119,0,0,-0.665662,0.003408,0,-0.005693,-0.358696,-0.278491,-0.005278,0.042365,-0.445482,-0.282194,-0.002475,-0.08625,0.036761,-0.048701,-0.179304,-0.830979,0.041973,-0.005202,-0.022645,0,0.1816,-0.006449,0,-0.100138,-0.061687,-0.222303,-0.089899,-0.157477,0.31087,-0.026877,0.057788,-0.139588,1.226832,-0.379819,-0.128962,-0.642892,0,0.087788,0.006894,2.322601,0,-0.015455,0.023557,-0.121605,0.065769,0,-0.073407,-0.23373,0.326418,-0.026116,-0.273303,-0.217181,0,-0.122342,0,-0.138582,0,-0.138579,-0.087976,-0.027083,-0.023564,-0.002225,0.223436,0.02455,0.070581,0,0,0.032648,0,-0.02994,-0.105647,0.003483,-0.171348,-0.071052,0.001429,0,-0.2762,-0.094149,0.003411,0,0.065769,-0.138579,-0.105458,0.015366,0.047408,0,-0.419959,-0.206456,0.040735,-0.12993,0.326248,0.00115,-0.071833,0.25641,-0.325945,-0.026667,-1.162857,2.419354,0,-0.077508,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2001,0,-0.180011,0,-0.092127,-0.445224,0.046606,0,-0.014413,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.054954,0,0.074538,-0.44342,-0.182749,-0.024572,0.327217,0.021127,0,-0.017559,0.176802,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.249472,-0.208741,-0.048156,-0.005351,0.123991,0.098449,0.09596,0.122147,0.251495,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.462756,0,-0.0875,0.013312,0.026,0.020427,0,0,0.037225,0.208342,0.014233,0.118903,-0.065011,0.068155,0.037839,0.048377,-0.282779,0.000646,0.153883,-0.031287,0.324128,0.229134,-0.073,0.125545,-0.109271,-0.066857,0.365463,0.20655,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.233959,0,0,-0.454087,0,-0.02256,0.023357,0,-0.181249,-0.140085,0.062598,-0.008237,0.139723,-0.037774,-0.061403,-0.128843,-0.075611,-0.086327,-0.140245,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.286317,0.007856,-0.305587,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.275976,-0.152891,-0.111346,-0.000625,-0.100144,-0.078142,-0.062612,0,-0.01702,0.239311,0.077686,0.210712,0,0,0.03765,0,0.091545,-0.080595,0,0.017609,-0.073975,0,-0.053638,0.011325,0,0,-0.524392,0.022749,0,-0.00517,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.015273,0,-0.098095,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.088152,-0.149533,0.702368,-0.176314,-0.031694,-0.861173,0.014452,0.08704,0.024213,0.026217,0,0.064864,0.038532,-0.089177,0.035059,0,-0.073442,-0.199969,0.108358,-0.026152,-0.273303,-0.217181,0,-0.122342,0,-0.146353,0,-0.14635,-0.08222,-0.027083,-0.026288,0.034304,0.069513,-0.022095,0.07064,0,0,0.032648,0,-0.065359,0.121146,0.038833,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022755,0,0.035059,-0.14635,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.006559,-0.042838,0.207005,0.056582,0.089882,0,-0.186611,-0.02,-0.582857,0.51194,0,-0.039959,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2002,0,-0.180011,0,-0.092127,-0.445224,0.046606,0,-0.014413,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.052765,0,0.074538,-0.44342,-0.182749,-0.024572,0.851349,0.021127,0,-0.017559,0.17904,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.249472,-0.208741,-0.048156,-0.005351,0.173513,0.098456,0.09596,0.122147,0.251486,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.686778,0,-0.0875,0.013312,0.026,0.019499,0,0,0.037225,0.208342,0.014233,0.119933,-0.065051,0.069001,0.038512,0.047288,-0.282779,0.000646,0.140065,-0.031287,0.254808,0.229134,-0.073,0.131897,-0.109259,-0.066857,0.365463,0.20655,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.23396,0,0,-0.454087,0,-0.02256,0.022577,0,-0.181249,-0.140085,0.062598,-0.008237,0.139723,-0.037366,-0.061134,-0.128905,-0.075997,-0.086327,-0.140245,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.126485,0.007856,-0.30272,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.27345,-0.152891,-0.111346,-0.000625,-0.100144,-0.077576,-0.061926,0,-0.017919,0.239311,0.077686,0.210712,0,0,0.03765,0,0.091545,-0.080595,0,0.017609,-0.073975,0,-0.052782,0.011325,0,0,-0.524392,0.022749,0,-0.005171,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.014561,0,-0.098095,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.088152,-0.149533,0.702368,-0.176314,-0.031694,-0.861173,0.014452,0.08704,0.02631,0.026217,0,0.045484,0.034308,-0.089177,0.035059,0,-0.073442,-0.199969,-0.081197,-0.026152,-0.273303,-0.217181,0,-0.122342,0,-0.146353,0,-0.14635,-0.08222,-0.027083,-0.026288,0.034304,0.069513,-0.022095,0.07064,0,0,0.032648,0,-0.065359,0.122176,0.039214,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022755,0,0.035059,-0.14635,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.006843,-0.041839,0.207005,0.056582,0.089041,0,-0.186611,-0.02,-0.582857,0.583254,0,-0.03971,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2003,0,-0.180011,0,-0.092127,-0.445224,0.046606,0,-0.014366,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.049817,0,0.074538,-0.44342,-0.182749,-0.024572,0.341552,0.013009,0,-0.017559,0.176621,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.249472,-0.208741,-0.048156,-0.005351,0.12233,0.098462,0.09596,0.122147,0.251485,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.464866,0,-0.0875,0.013312,0.026,0.020438,0,0,0.037225,0.208342,0.014233,0.106572,-0.064895,0.061182,0.036167,0.045609,-0.282779,0.000646,0.140704,-0.031287,0.278879,0.229134,-0.073,0.115914,-0.109032,-0.066857,0.365463,0.190922,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.233959,0,0,-0.454087,0,-0.02256,0.022701,0,-0.181249,-0.140085,0.031098,-0.008237,0.139723,-0.041547,-0.064012,-0.128649,-0.075756,-0.086327,-0.139987,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.098835,0.007856,-0.305632,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.276015,-0.152891,-0.111046,0,-0.100144,-0.085403,-0.065249,0,-0.023911,0.239311,0.077686,0.210712,0,0,0.03765,0,0.094815,-0.080595,0,0.01764,-0.073975,0,-0.057014,0.011325,0,0,-0.524392,0.0228,0,-0.048066,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.014688,0,-0.098245,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.093024,-0.149533,0.702368,-0.176314,-0.031694,-0.861173,0.014452,0.08704,0.023482,0.026217,0,0.055117,0.035696,-0.089177,0.035059,0,-0.073442,-0.199969,-0.338203,-0.026152,-0.273303,-0.217181,0,-0.122342,0,-0.146353,0,-0.14635,-0.082385,-0.027083,-0.026288,0.026065,0.069513,-0.022095,0.07064,0,0,0.035182,0,-0.065359,0.108797,0.037076,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022806,0,0.035059,-0.14635,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.006559,-0.043507,0.207005,0.056582,0.089592,0,-0.186611,-0.02,-0.582857,0.57763,0,-0.042006,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2004,0,-0.523168,0,-0.092127,-0.445224,0.046606,0,-0.01441,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.051834,0,0.074538,-0.44342,-0.182749,-0.024572,0.335788,0.012652,0,-0.017559,0.178263,-0.29772,0,-0.186041,-0.472688,0,-0.322581,3.18459,-0.208741,-0.048156,-0.005351,0.120881,0.098469,0.09596,0.122147,0.251484,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.464779,0,-0.0875,0.013312,0.030431,0.019508,0,0,0.037225,0.208342,0.014233,0.119566,-0.156596,0.068829,0.035749,0.046336,-0.282779,0.000646,0.15187,-1.839679,0.292869,0.229134,-2.150946,0.123032,-0.293754,-0.066857,0.365463,0.222178,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.23396,0,0,-0.454087,0,-0.02256,0.02333,0,-0.181249,-0.360154,0.06254,-0.008237,0.139723,-0.038277,-0.11198,-0.294708,-0.075828,-0.086327,-0.337174,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.105686,0.007856,-0.305632,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.276014,-0.366056,-0.342499,-0.000625,-0.100144,-0.075933,-0.114159,0,-0.017947,0.239311,0.077686,0.210712,0,0,0.03765,0,0.088275,-0.080595,0,0.017611,-0.073975,0,-0.05326,0.011325,0,0,-0.514979,0.022755,0,-0.00372,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.015301,0,-0.073104,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.079371,-0.177918,0.702368,-0.176314,-0.031694,-0.861173,0.014452,0.08704,0.024331,0.026217,0,0.058722,0.03506,-0.089177,0.041449,0,-0.073442,-0.199969,0.032708,-0.026152,-0.273303,-0.217181,0,-0.122342,0,-0.328316,0,-0.328315,-0.05467,-0.027083,-0.026288,0.042542,0.069513,-0.022095,0.07064,0,0,0.032952,0,-0.065359,0.121808,0.036572,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022761,0,0.041449,-0.328315,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.006559,-0.043666,0.207005,0.056582,0.089442,0,-0.186611,-0.02,-0.582857,0.51729,0,-0.07623,-0.170318,0,0,-0.030006,-0.048158,-0.11909
