Year,ABW,AFE,AFG,AFW,AGO,ALB,AND,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAR,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IBD,IBT,IDA,IDB,IDN,IDX,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTE,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRE,PRI,PRK,PRT,PRY,PSE,PSS,PST,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TEA,TEC,TGO,THA,TJK,TKM,TLA,TLS,TMN,TON,TSA,TSS,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLD,WSM,XKX,YEM,ZAF,ZMB,ZWE
2005,0,-0.178296,0,-0.092127,-0.445224,0.046606,0,-0.014415,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.056538,0,0.074538,-0.44342,-0.182749,-0.024572,0.368958,0.01231,0,-0.017559,0.172324,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.260487,-0.208741,-0.048156,-0.005351,0.128664,0.098476,0.09596,0.122147,0.251485,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.459954,0,-0.0875,0.013312,0.026003,0.016705,0,0,0.037225,0.208342,0.014233,0.113915,-0.064767,0.065506,0.036,0.046424,-0.282779,0.000646,0.148577,-0.029335,0.297196,0.229134,-0.064717,0.123338,-0.108506,-0.066857,0.365463,0.207079,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.233959,0,0,-0.454087,0,-0.02256,0.023258,0,-0.181249,-0.139105,0.06254,-0.008237,0.142193,-0.039578,-0.062591,-0.128127,-0.075969,-0.086327,-0.139226,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.1125,0.007856,-0.305688,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.276063,-0.151763,-0.110285,-0.000625,-0.100144,-0.081083,-0.063839,0,-0.020378,0.239311,0.077686,0.210712,0,0,0.03765,0,0.088221,-0.080595,0,0.017607,-0.073975,0,-0.055281,0.011325,0,0,-0.519828,0.022749,0,-0.005147,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.015155,0,-0.098325,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.08814,-0.149446,0.702368,-0.176314,-0.019985,-0.861173,0.014452,0.08704,0.024112,0.026217,0,0.067218,0.035332,-0.089177,0.035072,0,-0.073442,-0.199969,0.105515,-0.026152,-0.273303,-0.217181,0,-0.122342,0,-0.145493,0,-0.14549,-0.082439,-0.027083,-0.026288,0.034304,0.069513,-0.022095,0.07064,0,0,0.032685,0,-0.065359,0.116148,0.037087,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022755,0,0.035072,-0.14549,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.005424,-0.043538,0.207005,0.056582,0.089119,0,-0.186611,-0.02,-0.582857,0.158267,0,-0.040876,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2006,0,-0.178175,0,-0.092127,-0.445224,0.046606,0,-0.014428,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.058188,0,0.074538,-0.44342,-0.182749,-0.024572,0.336254,0.02027,0,-0.017559,0.161365,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.260487,-0.208741,-0.048156,-0.005351,0.12508,0.098483,0.09596,0.122147,0.251485,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.469342,0,-0.0875,0.013312,0.030442,0.019515,0,0,0.037225,0.208342,0.014233,0.11318,-0.064936,0.065079,0.015557,0.034374,-0.282779,0.000646,0.155433,-0.024511,0.298746,0.229134,-0.064873,0.126944,-0.108648,0.048822,0.365463,0.206554,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.233959,0,0,-0.454087,0,-0.02256,0.023659,0,-0.181249,-0.139027,0.06254,-0.008237,0.139739,-0.039348,-0.060754,-0.12833,-0.076005,-0.086327,-0.13946,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.11243,0.007856,-0.305576,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.275965,-0.15193,-0.110295,-0.000625,-0.100144,-0.081406,-0.061732,0,-0.031135,0.239311,0.077686,0.210712,0,0,0.03765,0,0.091517,-0.080595,0,0.017599,-0.073975,0,-0.055104,0.011325,0,0,-0.53299,0.022733,55.509294,-0.02285,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.015612,0,0.071045,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.089123,-0.149355,0.702368,-0.176314,-0.031704,-0.861173,0.014452,0.08704,0.02454,0.026217,0,0.064788,0.046873,-0.089177,0.035072,0,-0.073442,-0.199969,-0.076949,-0.026152,-0.273303,-0.217181,0,-0.122342,29.862794,-0.145428,0,-0.145425,-0.003159,-0.027083,-0.026288,0.034304,0.069513,-0.022095,0.07064,0,0,0.031852,0,-0.065359,0.115411,0.018202,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022739,0,0.035072,-0.145425,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.007127,-0.049882,0.207005,0.056582,0.089037,0,-0.186611,-0.02,-0.582857,0.518185,0,-0.03872,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2007,0,-0.178298,0,-0.092127,-0.445224,0.046606,0,-0.014418,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.05598,0,0.074538,-0.44342,-0.182749,-0.024572,0.339392,0.011712,0,-0.017559,0.176566,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.260487,-0.208741,-0.048156,-0.005351,0.127509,0.098489,0.09596,0.122147,0.251485,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.464517,0,-0.0875,0.013312,0.026006,0.020457,0,0,0.037225,0.208342,0.014233,0.119209,-0.064962,0.068606,0.038254,0.048026,-0.282779,0.000646,0.145832,-0.028254,0.281422,0.229134,-0.064933,0.121051,-0.108567,-0.062139,0.365463,0.206554,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.23396,0,0,-0.454087,0,-0.02256,0.023133,0,-0.181249,-0.139106,0.06254,-0.008237,0.139739,-0.037221,-0.060971,-0.128414,-0.076938,-0.086327,-0.139385,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.119189,0.007856,-0.305631,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.276014,-0.151921,-0.110301,-0.000625,-0.100144,-0.078048,-0.062199,0,-0.016263,0.239311,0.077686,0.210712,0,0,0.03765,0,0.091517,-0.080595,0,0.017606,-0.073975,0,-0.053269,0.310442,0,0,-0.528249,0.022746,1.494424,-0.005137,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025951,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.014954,0,-0.087775,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.088143,-0.149425,0.702368,-0.176314,-0.031704,-0.861173,0.014452,0.08704,0.0239,0.026217,0,0.075803,0.035824,-0.089177,0.035072,0,-0.073442,-0.199969,0.068427,-0.026152,-0.273303,-0.217181,0,-0.122342,0.289275,-0.145493,0,-0.145491,-0.073954,-0.027083,-0.026288,0.034304,0.069513,-0.022095,0.07064,0,0,0.032534,0,-0.065359,0.121449,0.039395,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022752,0,0.035072,-0.145491,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.007411,-0.04242,0.207005,0.056582,0.086773,0,-0.186611,-0.02,-0.582857,0.544071,0,-0.039767,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2008,0,-0.178108,0,-0.092127,-0.445224,0.046606,0,-0.014415,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.055093,0,0.074538,-0.44342,-0.182749,-0.024572,0.333303,0.011404,0,-0.017559,0.17574,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.260487,-0.208741,-0.048156,-0.005351,0.124763,0.098002,0.09596,0.122147,0.251484,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.46693,0,-0.0875,0.013312,0.030453,0.019525,0,0,0.037225,0.208342,0.014233,0.118806,-0.064604,0.068333,0.039609,0.049836,-0.282779,0.000646,0.154253,-0.027966,0.313531,0.229134,-0.063797,0.12602,-0.108161,-0.021154,0.365463,0.206554,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.233959,0,0,-0.454087,0,-0.02256,0.035577,0,-0.181249,-0.138984,0.06254,-0.008237,0.139739,-0.037192,-0.060779,-0.127855,-0.075876,-0.086327,-0.138921,0,0.064073,0,0.130672,0.083887,0.0016,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.139522,0.007856,-0.305603,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.275989,-0.151433,-0.110158,0,-0.100144,-0.07814,-0.061972,0,-0.016169,0.242034,0.077686,0.210712,0,0,0.03765,0,0.091517,-0.080595,0,0.017607,-0.073975,0,-0.053025,0.011415,0,0,-0.508606,0.022749,1.494424,-0.005172,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.054881,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.04141,-0.003012,0.126453,0,-0.000881,0.028789,0,-0.087774,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.09012,-0.14942,0.702368,-0.176314,-0.031704,-0.861173,0.014452,0.08704,0.039168,0.026217,0,0.063587,0.038464,-0.089177,0.035072,0,-0.073442,-0.199969,-0.076228,-0.026152,-0.273303,-0.217181,0,-0.122342,0.289275,-0.145392,0,-0.14539,-0.073954,-0.027083,-0.026288,0.034304,0.050501,-0.022095,0.07064,0,0,0.032673,0,-0.065359,0.121046,0.040571,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022755,0,0.035072,-0.14539,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.006844,-0.04197,0.207005,0.109816,0.089319,0,-0.186611,-0.02,-0.582857,0.481896,0,-0.035951,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2009,0,-0.178265,0,-0.092127,-0.445224,0.046606,0,-0.013782,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.055546,0,0.074538,-0.44342,-0.182749,-0.024573,0.348996,0.019737,0,-0.017559,0.176782,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.260487,-0.208741,-0.048156,-0.005351,0.093739,0.098005,0.09596,0.122147,0.251483,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.46693,0,-0.0875,0.013312,0.02601,0.017653,0,0,0.037225,0.208342,0.014233,0.118936,-0.065178,0.068414,0.038193,0.046569,-0.282779,0.000646,0.147835,-0.027003,0.301337,0.229134,-0.064968,0.111482,-0.10482,-0.067009,0.365463,0.206554,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.23396,0,0,-0.454087,0,-0.02256,0.022288,0,-0.181249,-0.139085,0.06254,-0.008237,-0.090915,-0.036316,-0.060255,-0.128148,-0.075842,-0.086327,-0.139275,0,0.064073,0,0.130672,0.083887,0.014836,0.014803,0.004621,0.222776,0.345799,-0.006721,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.139321,0.007856,-0.305603,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.275989,-0.151816,-0.110264,-0.000625,-0.100144,-0.07864,-0.061387,0,-0.016813,0.23933,0.077686,0.210712,0,0,0.03765,0,0.091517,-0.080595,0,0.01806,-0.073975,0,-0.052259,0.026504,0,0,-0.523832,0.023461,1.494424,-0.005137,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025972,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.051213,-0.003012,0.126453,0,-0.000881,0.014235,0,-0.087626,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.090132,-0.145186,0.702368,-0.176314,-0.078327,-0.861173,0.014452,0.08704,0.02309,0.026217,0,0.045147,0.035826,-0.089177,0.035072,0,-0.073442,-0.199969,0.103857,-0.026152,-0.273303,-0.217181,0,-0.122342,0.289275,-0.145476,0,-0.145473,-0.07379,-0.027083,-0.026288,0.042588,0.07072,-0.022095,0.07064,0,0,0.032673,0,-0.065359,0.121176,0.038945,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.023467,0,0.035072,-0.145473,-0.082651,0.012603,0.121452,0,-0.419959,-0.206461,0.006559,-0.040414,0.207005,0.056672,0.089413,0,-0.186611,-0.02,-0.582857,0.516844,0,-0.039448,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2010,0,-0.179715,0,-0.092127,-0.445224,0.046606,0,-0.014413,0.011081,-0.115614,-0.007306,-0.15,-0.152273,-0.029522,0.030368,0.049657,0,0.074538,-0.44342,-0.182749,-0.024572,0.333456,0.017941,0,-0.017559,0.175112,-0.29772,0,-0.186041,-0.472688,0,-0.322581,0.260487,-0.208741,-0.048156,-0.005351,0.12465,0.098009,0.09596,0.122147,0.251484,-0.354991,-0.14745,-0.296862,-0.035139,-0.173746,-0.235357,0.074442,0.02738,-0.029895,0.46693,0,-0.0875,0.013312,0.030465,0.019533,0,0,0.037225,0.208342,0.014233,0.118262,-0.064718,0.067942,0.03813,0.04608,-0.282779,0.000646,0.128107,-0.025768,0.19065,0.229134,-0.064435,0.10788,-0.108404,-0.067009,0.365463,0.206554,0,0.038571,-0.019634,0.043401,0.088934,-0.398031,0,-0.146508,-0.566502,-0.30032,-0.297932,0.233959,0,0,-0.454087,0,-0.02256,0.021966,0,-0.181249,-0.140021,0.06254,-0.008237,0.138319,-0.037675,-0.061406,-0.128787,-0.075627,-0.086327,-0.14007,0,0.064073,0,0.130672,0.083887,0.001612,0.014803,0.004621,0.222776,0.345799,0,0.024691,-0.002769,-0.060591,0.025433,-0.108639,0,0,-0.186476,0.007856,-0.305603,-0.209922,-0.008113,-0.314161,0,-0.039344,-0.275989,-0.15269,-0.111228,-0.000625,-0.100144,-0.078415,-0.062612,0,-0.017042,0.23933,0.077686,0.210712,0,0,0.03765,0,0.105382,-0.080595,0,0.017614,-0.073975,0,-0.053518,0.01142,0,0,-0.521638,0.022759,1.494424,-0.004127,-0.356522,-0.28178,-0.005278,-0.174384,-0.445482,-0.226358,0.025972,-0.086251,0.0064,-0.009805,-0.179305,-1.006457,0.041447,-0.003012,0.126453,0,-0.000881,0.013728,0,-0.087656,-0.054163,-0.153551,-0.097502,-0.157474,0.213043,-0.021879,0.088155,-0.150377,0.702368,-0.176314,-0.031663,-0.861173,0.014452,0.08704,0.022498,0.026217,0,0.065997,0.035826,-0.089177,0.035072,0,-0.073442,-0.199969,0.031654,-0.026152,-0.273303,-0.217181,0,-0.122342,0.289275,-0.146249,0,-0.146246,-0.073823,-0.027083,-0.026288,0.033481,0.068264,-0.022095,0.07064,0,0,0.032819,0,-0.065359,0.120501,0.039139,-0.054411,0.210417,0,0,-0.280555,-0.094149,0.022765,0,0.035072,-0.146246,-0.082651,0.012603,0.121452,0,-0.419959,-0.255201,0.006559,-0.042576,0.207005,0.056672,0.089968,0,-0.186611,-0.02,-0.582857,0.440149,0,-0.040407,-0.170318,0,0,-0.030006,-0.048158,-0.11909
2011,0,-0.212422,0,-0.087956,-0.445225,0.051953,0,-0.017822,0,-0.081631,-0.007306,-0.15,-0.15,0.092379,0.043602,0.10953,0.667445,-0.003765,-0.44342,-0.182822,-0.007593,0.176861,0.016412,0,0.225938,0.001773,-0.513459,0,-0.195475,-0.184153,0,0,0.051893,-0.208741,-0.048156,-0.004607,0.129586,0.087484,0,0.234239,0.206299,-0.354987,-0.118466,-0.485819,-0.035139,-0.121339,-0.235357,0.074442,0.320525,-0.07343,0.362595,0.157658,0,-0.002814,0.028512,0.006677,0,0,0.19095,0.126392,0.003191,0.035025,-0.091602,0.051374,0.010599,0.021194,-0.168312,-0.00346,0.08429,-0.027867,0.011982,0.400991,-0.064741,0.083201,-0.127309,0.112317,0.365408,0.152313,0,0.04,-0.046113,0.079362,0,-0.054927,0,-0.146508,-0.566403,-0.300284,-0.297968,0,0,0,-0.255319,0.37037,-0.059385,0.040941,0,-0.199553,-0.16078,0.007147,-0.1127,0.031879,-0.02552,-0.059411,-0.155722,-0.071057,-0.493343,-0.173715,0,0.089601,0,0.09955,0,0,0.006963,0.101664,0.181957,0.351062,0,-0.012071,0.016763,-0.033008,0.023076,-1.974179,0,0,-0.09613,0,-0.163695,-0.14948,0.05826,-0.314161,0,0,-0.14649,-0.194053,-0.138309,0.00125,0.08037,-0.090725,-0.062048,0,0.019481,0.054801,0,0.062095,0,24.8,0.004535,0,0.072451,-0.032187,0,0.001475,-0.063006,0,-0.047882,0.269389,0,0,-0.445676,0.00166,0,-0.000479,-0.36087,-0.262504,-0.005278,0.303492,-0.445482,0.314454,0.012902,-0.086249,-0.00547,-0.009805,-0.179305,-0.466379,-0.048021,0.021356,0,0,-0.001147,0.035049,0,-0.100552,-0.041804,-0.153565,-0.133636,0.117,0.186957,-0.068217,0.064406,-0.176193,0.054791,-0.176314,0.131019,-1.042673,0.006312,0.086822,0.039564,0,0,0.320605,-0.002505,0.040535,0.050347,0,-0.073337,-0.20776,-0.432305,-0.026152,-0.273289,-0.217181,0,-0.122342,0.014933,-0.165005,0,-0.165002,-0.091226,-0.645833,-0.061782,0.018459,0.010542,-0.045662,0.070581,10.882353,0,0.032674,0,-0.101652,0.036628,0.014373,-0.054422,-0.004698,0.016862,0,-0.147795,-0.094149,0.001657,0,0.050347,-0.165002,-0.082651,0.009848,0.142203,0,-0.419962,-0.205725,0.03763,-0.029171,0.215632,0.030063,0.093155,0,-0.186384,-0.026667,0.417143,0.431517,0,-0.034808,-0.171025,0,0,-0.030006,-0.253138,-0.11909
2012,0,-0.480339,0,-0.087956,-0.445225,0.051953,0,-0.433371,0,-0.081631,-0.007306,-0.15,-0.15,0.092379,0.043602,0.109831,0.667445,-0.003765,-0.44342,-0.182822,-0.007593,0.176861,0.018057,0,0.225938,0.005756,-0.513459,0,-0.195475,-0.184153,0,0,0.051893,-0.208741,-0.048156,-0.004607,0.136532,0.087486,0,0.234239,0.206299,-0.354987,-0.118466,-0.485819,-0.035139,-0.121339,-0.235357,0.074442,0.320525,-0.07343,0.528579,0,0,-0.002814,0.028512,0.007617,0,0,0.19095,0.126392,0.003191,0.034924,-0.091536,0.051172,0.010488,0.020765,-0.168312,-0.00346,0.077554,-0.02559,-0.022142,0.400991,-0.06478,0.080802,-0.273604,0.109908,0.365408,0.152313,0,0.04,-0.046113,0.079362,0,-0.054927,0,-0.146508,-0.566403,-0.300284,-0.297968,0,0,0,-0.255319,0.37037,-0.059385,0.041023,0,-0.199553,0.206643,0.007147,-0.1127,0.031879,-0.025528,-0.1009,-0.288491,-0.071573,-0.493343,-0.330167,0,0.089601,0,0.09955,0,0,0.006963,0.101664,0.181957,0.351062,0,-0.012071,0.016763,-0.033008,0.023076,-1.974179,0,0,-0.183677,0,-0.161977,-0.14948,0.05826,-0.314161,0,0,-0.143793,-0.36312,-0.319247,0.000625,0.08037,-0.090859,-0.104205,0,0.019448,0.054249,0,0.062095,0,0,0.004535,0,0.068937,-0.022719,0,0.001475,-0.063006,0,-0.047672,0.269389,0,0,-0.43334,0.00166,0,-0.000715,-0.36087,-0.262504,-0.005278,-0.009014,-0.445482,0.314454,0.012902,-0.086249,-0.00547,-0.009805,-0.179305,-0.466379,-0.051305,0.021356,0,0,-0.001147,0.034457,0,-0.101006,-0.041804,-0.153565,-0.133636,0.117,0.186957,-0.068217,0.060431,-0.343008,0.054791,-0.176314,0.131019,-1.042673,0.006312,0.086822,0.039619,0,0,0.354265,-0.002505,0.040535,0.050347,0,-0.82701,-0.20776,-0.429855,-0.026152,-0.273289,-0.217181,0,-0.122342,0.014933,-0.308506,11.325622,-0.308505,-0.091729,-0.645833,-0.061782,0.015971,0.01085,-0.045662,0.070581,0,0,0.032674,0,-0.101652,0.036527,0.014658,-0.054422,-0.004698,0.016862,0,-0.147795,-0.094149,0.001657,0,0.050347,-0.308505,-0.082651,0.009848,0.142203,0,-0.419962,-0.205725,0.03763,-0.028745,0.215632,0.030063,0.091854,0,-0.186384,-0.026667,0.417143,0.406092,0,-0.06465,-0.171025,0,0,-0.030006,-0.253138,-0.11909
