Year,ABW,AFE,AFG,AFW,AGO,ALB,AND,ARB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CEB,CHE,CHI,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CSS,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,EAP,EAR,EAS,ECA,ECS,ECU,EGY,EMU,ERI,ESP,EST,ETH,EUU,FCS,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HIC,HKG,HND,HPC,HRV,HTI,HUN,IBD,IBT,IDA,IDB,IDN,IDX,IMN,IND,INX,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAC,LAO,LBN,LBR,LBY,LCA,LCN,LDC,LIC,LIE,LKA,LMC,LMY,LSO,LTE,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MDG,MDV,MEA,MEX,MHL,MIC,MKD,MLI,MLT,MMR,MNA,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAC,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OED,OMN,OSS,PAK,PAN,PER,PHL,PLW,PNG,POL,PRE,PRI,PRK,PRT,PRY,PSE,PSS,PST,PYF,QAT,ROU,RUS,RWA,SAS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSA,SSD,SSF,SST,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TEA,TEC,TGO,THA,TJK,TKM,TLA,TLS,TMN,TON,TSA,TSS,TTO,TUN,TUR,TUV,TZA,UGA,UKR,UMC,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WLD,WSM,XKX,YEM,ZAF,ZMB,ZWE
2013,0,-0.210019,0,-0.087956,-0.445225,0.051953,0,-0.018468,0,-0.081631,-0.007306,-0.15,-0.15,0.092379,0.043602,0.109677,0.667445,-0.003765,-0.44342,-0.182822,-0.007593,0.176861,0.020779,0,0.225938,0.001563,-0.513459,0,-0.195475,-0.184153,0,0,0.051893,-0.208741,-0.048156,-0.004607,0.098713,0.08749,0,0.234239,0.206299,-0.354987,-0.118466,-0.485819,-0.035139,-0.121339,-0.235357,0.074442,0.320525,-0.07343,1.146363,0,0,-0.002814,0.032979,-0.026179,0,0,0.19095,0.126392,0.003191,0.035964,-0.09157,0.051784,0.010437,0.019157,-0.168312,-0.00346,0.061987,-0.023684,0.002335,-0.998035,-0.064545,0.06855,-0.126113,0.109908,0.365408,0.152313,0,0.04,-0.046113,0.079362,0,-0.054927,0,-0.146508,-0.566403,-0.300284,-0.297968,0,0,0,-0.255319,0.37037,-0.059385,0.040094,0,-0.199553,-0.164521,0.007147,-0.1127,0.031879,-0.025229,-0.059014,-0.154578,-0.071559,-0.493343,-0.172139,0,0.089601,0,0.09955,0,0.00084,0.006963,0.101664,0.181957,0.351062,0,-0.012071,0.016763,-0.033008,0.023076,-1.974179,0,0,-0.180546,0,-0.156055,-0.14948,0.05826,-0.314161,0,0,-0.138548,-0.192295,-0.136672,0.00125,0.08037,-0.090283,-0.060689,0,0.01889,0.053694,0,0.062095,0,0,0.004535,0,0.065364,-0.022904,0,0.00151,-0.063006,0,-0.046411,0.269389,0,0,-0.438544,0.001715,0,-0.000722,-0.36087,-0.262504,-0.005278,-0.009014,-0.445482,0.314454,0.012902,-0.086249,-0.00547,-0.009805,-0.179305,-0.466379,-0.041579,0.032361,0,0,-0.001147,0.033577,0,-0.116631,-0.041804,-0.153565,-0.133636,0.117,0.186957,-0.068217,0.060435,-0.174444,0.054791,-0.176314,0.125062,-1.042673,0.006312,0.086822,0.041987,0,0,0.334313,-0.002505,0.040535,0.050347,0,-0.093281,-0.20776,-0.393506,-0.026152,-0.273289,-0.217181,0,-0.122342,0.014933,-0.163813,0,-0.163809,-0.109091,-0.645833,-0.061782,0.015971,0.027455,-0.045662,0.070581,0,0,0.032674,0,-0.101652,0.03757,0.014336,-0.054422,-0.004698,0.016862,0,-0.147795,-0.094149,0.001712,0,0.050347,-0.163809,-0.082651,0.009848,0.142203,0,-0.419962,-0.205725,0.03763,-0.027105,0.215632,0.030063,0.091894,0,-0.186384,-0.026667,0.417143,0.493127,0,-0.034114,-0.171025,0,0,-0.030006,-0.253138,-0.11909
2014,0,-0.210001,0,-0.087956,-0.445225,0.051953,0,-0.018485,0,-0.081631,-0.007306,-0.15,-0.15,0.092379,0.043602,0.109205,0.667445,-0.003765,-0.44342,-0.182822,-0.007593,0.176861,0.019796,0,0.225938,-0.010175,-0.513459,0,-0.195475,-0.184153,0,0,0.051893,-0.208741,-0.048156,-0.004607,0.108985,0.087492,0,0.234239,0.206299,-0.354987,-0.118466,-0.485819,-0.035139,-0.121339,-0.235357,0.074442,0.320525,-0.07343,0.541403,0,0,-0.002814,0.028516,0.003857,0,0,0.19095,0.126392,0.003191,0.034301,-0.09064,0.050936,0.01247,0.021522,-0.168312,-0.00346,0.082091,-0.025145,0.002335,0.391028,-0.064219,0.074857,-0.126382,0.109908,0.365408,0.152313,0,0.04,-0.046113,0.079362,0,-0.054927,0,-0.146508,-0.566403,-0.300284,-0.297968,0,0,0,-0.255319,0.37037,-0.059385,0.040916,0,-0.199553,-0.164508,0.007147,-0.1127,-0.149958,-0.025624,-0.058921,-0.153414,-0.071635,-0.493343,-0.170758,0,0.089601,0,0.09955,0,0,0.006963,0.101664,0.181957,0.351062,0,-0.012071,0.016763,-0.033008,0.023076,-1.974179,0,0,-0.105317,0,-0.162042,-0.14948,0.05826,-0.314161,0,0,-0.143328,-0.192379,-0.13666,0.000625,0.08037,-0.089965,-0.061422,0,0.019229,0.068151,0,0.062095,0,0,0.004535,0,0.072384,-0.022719,0,0.001497,-0.063006,0,-0.047339,0.269389,0,0,-0.443609,0.00166,0,-0.000715,-0.36087,-0.262504,-0.005278,-0.009014,-0.445482,0.314454,0.012902,-0.086249,-0.00547,-0.009805,-0.179305,-0.466379,-0.051351,0.022724,0,0,-0.001147,0.034209,0,-0.099189,-0.041804,0.017415,-0.133636,0.117,0.186957,-0.068217,0.061442,-0.174721,0.054791,-0.176314,0.13084,-1.042673,0.006312,0.086822,0.039269,0,0,0.329127,-0.002505,0.040535,0.050347,0,-0.093281,-0.20776,-0.425714,-0.026152,-0.273289,-0.217181,0,-0.122342,0.014933,-0.163803,0,-0.1638,-0.089728,-0.645833,-0.061782,0.022618,0.00993,-0.045662,0.070581,0,0,0.032674,0,-0.101652,0.035903,0.016254,-0.054422,-0.004698,0.042213,0,-0.147271,-0.094149,0.001657,0,0.050347,-0.1638,-0.082651,0.009848,0.142203,0,-0.419962,-0.205725,0.038492,-0.028805,0.215632,0.030063,0.091696,0,-0.186384,-0.026667,0.417143,0.378897,0,-0.034393,-0.171025,0,0,-0.030006,-0.253138,-0.11909
2015,0,-0.210214,0,-0.087956,-0.445225,0.051953,0,-0.018514,0,-0.081631,-0.007306,-0.15,-0.15,0.092379,0.043602,0.109825,0.667445,-0.003765,-0.44342,-0.182822,-0.007593,0.176861,0.01375,0,0.225938,0.002401,-0.513459,0,-0.195475,-0.184153,0,0,0.051893,-0.208741,-0.048156,-0.004607,0.13157,0.087494,0,0.234239,0.206299,-0.354987,-0.118466,-0.485819,-0.035139,-0.121339,-0.235357,0.074442,0.320525,-0.07343,0.460999,0,0,-0.002814,0.032991,0.009485,0,0,0.19095,0.126392,0.003191,0.034959,-0.094986,0.05131,0.00198,0.014967,-0.168312,-0.00346,0.090276,-0.029951,0.043084,0.391028,-0.0647,0.088405,-0.126534,0.105055,0.365408,0.152313,0,0.04,-0.046113,0.079362,0,-0.054927,0,-0.146508,-0.566403,-0.300284,-0.297968,0,0,0,-0.255319,0.37037,-0.059385,0.041684,0,-0.199553,-0.164654,0.007147,-0.1127,0.031624,-0.025532,-0.060617,-0.15897,-0.104699,-0.493343,-0.171348,0,0.089601,0,0.09955,0,0,0.006963,0.101664,0.181957,0.351062,0,-0.012071,0.016763,-0.033008,0.023076,-1.974179,0,0,-0.11265,0,-0.16279,-0.14948,0.05826,-0.314161,0,0,-0.144512,-0.192514,-0.136804,0.00125,0.528478,-0.09498,-0.063181,0,0.020177,0.05427,0,0.062095,0,0,0.004535,0,0.072384,-0.022719,0,0.001474,-0.063006,0,-0.049515,0.269389,0,0,-0.443609,0.00166,0,-0.00073,-0.36087,-0.262504,-0.005278,-0.009014,-0.445482,0.314454,0.012902,-0.086249,-0.00547,-0.009805,-0.179305,-0.466379,-0.044918,0.013833,0,0,-0.001147,0.035326,0,-0.101016,-0.041804,-0.154021,-0.133636,0.117,0.186957,-0.068217,0.05944,-0.174808,0.054791,-0.176314,0.130996,-1.042673,0.006312,0.086822,0.040285,0,0,0.335501,-0.002505,0.040535,0.05353,0,-0.093281,-0.20776,-0.357969,-0.026152,-0.273289,-0.217181,0,-0.122342,0.014933,-0.163917,0,-0.163914,-0.091758,-0.645833,-0.061782,0.014311,0.001932,-0.040761,0.070581,0,0,0.032674,0,-0.101652,0.036563,0.006143,-0.054422,-0.004698,0.016917,0,-0.147797,-0.094149,0.001656,0,0.05353,-0.163914,-0.082651,0.009848,0.142203,0,-0.419962,-0.205725,0.037632,-0.028954,0.215632,0.030063,0.002761,0,-0.186384,-0.026667,0.417143,0.428315,0,-0.03542,-0.171025,0,0,-0.030006,-0.253138,-0.11909
2016,0,-0.220738,0,-0.081621,-0.445231,-0.000274,0,-0.017615,0,-0.03179,-0.007376,-0.15,-0.159091,0.100663,0.043626,0.114878,0,0,-0.44342,-0.182749,0,0.073692,0.024684,0,0.312695,0.372804,-0.488821,0,-0.255276,-0.215682,0,0,0.001487,-0.208741,-0.048156,-0.004425,0.053936,0.087549,0,0.165332,0.230676,-0.355,-0.118466,-0.485821,-0.035139,-0.157882,-0.236432,0.074442,0.320603,-0.069927,0.565505,0,0,-0.010823,0.018909,-0.046846,0,0,-0.0005,0.16746,0,0.127798,-0.045944,0.110633,0.017205,0.021585,-0.258778,-0.003456,0.05411,-0.025272,0.015336,0.005521,-0.064946,0.049316,-0.131157,0,0.365627,0.152313,0,0.042857,-0.046105,0.016534,0,0.183704,0,-0.162787,-0.567194,-0.300142,-0.298039,-0.000023,0,0,-0.108249,5.555556,-0.046736,0.025694,0,-0.185718,-0.17765,0.037885,-0.112845,-0.022902,-0.006347,-0.045017,-0.154473,-0.069326,0.129905,-0.172514,0,0.089601,0,0.111482,0.006201,0,0.004988,-1.155268,0.181964,0.358264,0,-0.010974,0.010836,0.051938,0.023097,-0.881996,0,0,-0.152442,0,-0.164871,-0.14948,0.058651,-0.314161,0,0,-0.148114,-0.192544,-0.144055,0,-0.051056,-0.081352,-0.046154,0,0.017305,0.052349,0,0.062192,0,0,0.033834,0,0.003041,-0.022705,0,-0.000112,-0.065722,0,-0.027844,0.288263,0,0.09375,-0.422704,0.002765,0,-0.000713,-11.152174,-0.396386,-0.005278,-0.005008,-0.445482,-0.455273,-0.00219,-0.086252,-0.00547,-0.009805,-0.179301,-0.830979,0.027621,0.025456,0,0,0.000532,0.015708,-0.000646,-0.109678,-0.083489,-0.15394,-0.143945,0.117014,0.195652,-0.076273,0.048989,-0.182389,0.055242,-0.176314,0,-0.417342,0,0.087072,0.028451,0,0,0.122088,0.011637,0.08107,0.042002,0,-0.086585,-0.20776,-0.2622,-0.026081,-0.273344,-0.217181,0,-0.122342,0.007432,-0.168066,0,-0.168063,-0.098313,-0.645833,-0.072756,0.035356,-0.098939,0,0.07093,0,0,0,0,-0.096093,0.130103,0.018729,-0.054422,-0.086124,0,0,-0.152086,-0.094149,0.002767,0,0.042002,-0.168063,-0.081871,0.009848,0,0,-0.529465,-0.205715,0.012084,-0.004457,0.154268,0,0.083916,0,-0.158426,0,0.428571,1.007191,0,-0.02747,-0.169611,0,0,-0.030006,-0.253299,-0.11909
2017,0,-0.215365,0,-0.081283,-0.445215,-0.010128,0,-0.01938,0,-0.04056,-0.007376,-0.15,-0.136364,-0.002574,0.043505,0.118735,0,0,-0.44342,-0.182749,0,0.119749,0.024621,0,0.222656,0.071433,-0.489259,0,-0.238586,-0.238151,0,0,0.051909,-0.208741,-0.048156,-0.004126,0.07717,0.087067,0,0.165332,0.200209,-0.355,-0.118466,-0.485816,-0.035139,-0.198035,-0.236432,0.074442,0.320603,-0.059923,0.08166,0,0,-0.002165,0.023443,-0.000936,0.000431,0,0.0235,0.16746,-0.005458,0.00092,-0.089488,-0.00062,0.019133,0.024626,-0.258778,0,0.077884,-0.025647,0.009365,1.339264,-0.064607,0.060899,-0.126149,-0.002426,0.365627,0.152313,0,0.042857,-0.046105,0.020667,0,0.183704,0,-0.162787,-0.566206,-0.300142,-0.298039,0,0,0,-0.108249,0,-0.046787,-0.000072,0,-0.187148,-0.17248,0.133804,-0.112845,-0.015998,-0.037759,-0.067192,-0.149962,-0.06109,-0.704121,-0.168785,0,0.089601,0,0.111337,0.030596,0,0.007182,0,0.181964,0.359187,0,-0.013717,0.010835,0.051938,0.023067,-0.881996,0,0,-0.096015,0,-0.192752,-0.14948,0.058651,-0.314161,0,0,-0.172148,-0.188815,-0.138493,0,-0.051056,-0.085079,-0.069383,0,0.001752,0.096342,0,0.062192,0,0,0.02644,0,-0.003574,-0.022723,0,0.001978,-0.065727,0,-0.056294,-0.007137,0,0.125,-0.441739,0.002895,0,-0.000713,0,-0.281912,-0.005239,0.18027,-0.445482,-0.15264,-0.018605,-0.086252,-0.00547,-0.009805,-0.179297,-0.830979,0.027918,0.023434,0,0,0.015571,-0.006105,-0.000323,-0.09018,-0.023765,-0.154074,-0.137109,0.117014,0.173913,-0.074041,0.039191,-0.178302,0.055242,-0.176314,0,-0.988825,0,0.14005,-0.004365,0,0,0,0.011637,0.040535,0.051759,0,-0.092163,-0.20776,-0.343271,-0.026081,-0.273344,-0.217181,0,-0.122342,0.019209,-0.164603,0,-0.1646,-0.076808,-0.645833,-0.046795,0.052621,-0.089321,0,0.070349,0,0,0,0,-0.09371,0.002264,0.019488,-0.054422,-0.070465,0,0,-0.173883,-0.073974,0.002898,0,0.051759,-0.1646,-0.081871,0.009848,0.158726,0,-0.529465,-0.205715,0.011796,-0.044726,0.119986,-0.032796,0.058695,0,-0.130469,0,0.428571,0.117982,0,-0.050919,0.867008,0,0,-0.030006,-0.25307,-0.11909
2018,0,-0.212804,0,-0.085228,-0.445223,-0.000091,0,-0.019522,0,-0.039464,-0.007376,-0.15,-0.159091,-0.001599,0.043505,0.140784,0,0,-0.44342,-0.182749,0,0.119749,0.027816,0,0,0.07313,-0.488821,0,-0.220604,-0.124454,0,0,0.05939,-0.208741,-0.048156,-0.004125,0.029798,0.087067,0,0.165332,0.200205,-0.355,-0.118466,-0.485821,-0.043924,-0.179621,-0.231059,0.074442,0.320407,-0.072101,0,0,0.375,-0.002165,0.023443,-0.000936,0.001294,0,0.024,0.16746,-0.005458,0.048012,-0.067683,0.030648,0.012149,0.016025,-0.258778,0,0.05665,-0.02657,0.004413,0,-0.064801,0.045408,-0.123214,0,0.365627,0.152313,0,0.042857,-0.046105,0.037201,0,0.031731,0,-0.162787,-0.566206,-0.300142,-0.298039,0,0,0,-0.108249,0,-0.046736,0.006752,0,-0.187237,-0.171333,0.0447,-0.112845,-0.014793,-0.016424,-0.051367,-0.15024,-0.067173,-0.322516,-0.167834,0,0.089601,0,0.058064,0.010133,0,0.003712,0,0.181964,0.359187,0,0,0.010831,0.051938,0.095077,-0.881996,0,0,-0.109186,0,-0.131094,-0.14948,0.058651,-0.314161,0,0,-0.115848,-0.186835,-0.135733,0,-0.035004,-0.090943,-0.05342,0,0.018779,0.038091,0,0.062192,0,0,0.022406,0,0.00168,-0.022723,0,0.001388,-0.065727,0,-0.03803,0,0,0.125,-0.440412,0.001807,0,-0.00071,0,-0.23199,-0.005336,0.02003,-0.445482,-0.15264,-0.002042,-0.086252,-0.00547,-0.009805,-0.179299,-0.830979,0.027621,0.022731,0,0,0.016331,0.002292,-0.000323,-0.117592,-0.053627,-0.200173,-0.124016,0.11698,0.195652,-0.074041,0.041209,-0.176474,0.055242,-0.176314,0,-0.703096,0,0.08714,0.004622,0,0,0,0,0.040535,0.047063,0,-0.092163,-0.20776,-0.31548,-0.026081,-0.273344,-0.217181,0,-0.122342,0.001601,-0.164501,0,-0.164498,-0.107472,-0.645833,-0.078462,0,-0.095598,0,0.070349,0,0,0,0,-0.092122,0.049714,0.012501,-0.054422,-0.070465,0,0,-0.116615,-0.114324,0.001808,0,0.047063,-0.164498,-0.081871,0.009848,0.202565,0,-0.529465,-0.205715,0.0092,-0.014859,0.119986,0,0.058677,0,-0.102511,0,0.428571,0.238345,0,-0.037361,-0.172662,0,0,-0.030006,-0.253178,-0.11909
2019,0,-0.219886,0,-0.084885,-0.445231,0,0,-0.0178,0,-0.040195,-0.007376,-0.15,-0.159091,0,0.043505,0.139437,0,0,-0.44342,-0.182749,0,0.119749,0.023466,0,0,0.074623,-0.489259,0,-0.202603,-0.149902,0,0,0.051914,-0.208741,-0.048156,-0.004126,0.031005,0.087067,0,0.165332,0.200205,-0.354969,-0.118466,-0.485821,-0.043924,-0.179612,-0.236432,0.074442,0.320603,-0.0722,0,0,-0.375,-0.002165,0.025462,-0.000935,0.002588,0,0.0235,0.892108,0.003779,0.047978,-0.0656,0.031304,0.012376,0.017223,-0.258778,0,0.057755,-0.026303,0.011075,0,-0.064811,0.046854,-0.125533,-0.002426,0.365627,0.152313,0,0.042857,-0.046105,0.037201,0,0.031731,0,-0.162787,-0.567194,-0.300142,-0.298039,0,0,0,-0.108249,0,-0.046787,0.007858,0,-0.187237,-0.174065,0.044672,-0.112845,-0.015889,-0.018251,-0.053805,-0.154309,-0.073637,-0.322521,-0.171386,0,0.089601,0,0.058064,0.010133,0,0.006446,0,0.182073,0.358264,-0.000173,0,0.01083,0,0.095099,-0.881996,0,0,-0.15547,0,-0.140717,-0.14948,0.058651,-0.314161,0,0,-0.123118,-0.190443,-0.140655,0,-0.05134,-0.09035,-0.05622,0,0.014547,0.037543,0,0.062192,0,0,0.023527,0,-0.000214,-0.022705,0,0.003389,-0.065722,0,-0.040412,0,0,0,-0.443864,0.004412,0,-0.00073,0,-0.328159,-0.005239,0.02003,-0.445482,-0.15264,-0.002042,-0.086252,-0.00547,-0.009805,-0.179299,-0.830979,0.027918,0.022642,0,0,0.039383,0.003417,-0.000323,-0.109281,-0.053627,-0.15395,-0.135031,0.117014,0.173913,-0.074041,0.045257,-0.181482,0.055242,-0.176314,0,-0.703071,0,0.086984,0.00532,0,0,0,0,0.040535,0.046932,0,-0.092163,-0.20776,-0.313718,-0.026081,-0.273344,-0.217181,0,-0.122342,0.002515,-0.168772,0,-0.168769,-0.098251,-0.645833,-0.078526,0,-0.101309,0.004562,0.070349,0,0,0,0,-0.08974,0.04968,0.01279,-0.054422,-0.070465,0.007205,0,-0.123919,-0.094149,0.004415,0,0.046932,-0.168769,-0.081871,0.009848,0.202695,0,-0.529465,-0.205765,0.010356,-0.018495,0.119986,0,0.059253,0,-0.074554,0,0.428571,0.24216,0,-0.038881,-0.172662,0,0,-0.030006,-0.253191,-0.11909
2020,0,-0.217373,0,-0.084437,-0.445223,0,0,-0.017726,0,-0.039464,-0.007376,-0.15,-0.136364,0,0.043505,0.140823,0,0,-0.44342,-0.182749,0,0.119749,0.019925,0,0,0.068249,-0.489259,0,-0.184621,-0.141048,0,0,0.051914,-0.208741,-0.048156,-0.004125,0.027398,0.087067,0,0.165292,0.200205,-0.355,-0.118466,-0.485816,-0.043924,-0.179621,-0.236432,0.074442,0.320603,-0.072101,0,0,0,-0.002165,0.026575,0,0.004314,0,0.0235,0.170205,0.004199,0.047567,-0.065008,0.031836,0.018074,0.022665,-0.258778,0,0.057036,-0.023239,0.009584,0,-0.064689,0.045362,-0.122293,-0.002426,0.365627,0.152313,0.001259,0.042857,-0.046105,0.033067,0,0.032854,0,-0.162787,-0.566206,-0.300142,-0.298039,0,0,0,-0.108249,0,-0.046736,0.008931,0,-0.187237,-0.170934,0.047148,-0.112845,-0.015998,-0.015573,-0.051476,-0.152762,-0.0745,-0.322516,-0.169358,0,0.089601,0,0.058064,0.005177,0,0.006546,0,0.181965,0.359187,0,0,0.010831,0,0.095099,-0.881996,0,0,-0.102459,0,-0.137444,-0.14948,0.058651,-0.314161,0,0,-0.118936,-0.188393,-0.13789,0,-0.048611,-0.090159,-0.054074,0,0.018927,0.015969,0,0.059549,0,0,0.023303,0,0.000465,-0.022723,0,0.002767,-0.065727,0,-0.038329,0,0,0,-0.441854,0.003594,0,-0.002167,0,-0.282751,-0.005336,0.02003,-0.445482,-0.15264,-0.002042,-0.086252,-0.00547,-0.009805,-0.179299,-0.830979,0.027621,0.095453,0,0,0.102807,0.004518,0,-0.109294,-0.053627,-0.153815,-0.135023,0.117014,0.173913,-0.074041,0.037178,-0.179476,0.055242,-0.176314,0,-0.703096,0,0.086984,0.006612,0,0,0,0,0.040535,0.046951,0,-0.092163,-0.20776,-0.31197,-0.026081,-0.273344,-0.217181,0,-0.122342,1.252495,-0.167048,0,-0.167044,-0.098259,-0.645833,-0.078462,0,-0.100812,0.00001,0.070349,0,0,0,0,-0.086563,0.049268,0.01818,-0.054422,-0.070465,0.007205,0,-0.119718,-0.094149,0.003596,0,0.046951,-0.167044,-0.081871,0.009848,0.202695,0,-0.529465,-0.205715,0.010356,-0.015338,0.119986,0,0.056848,0,-0.046596,0,0.428571,0.24216,0,-0.03685,-0.172662,0,0,-0.030006,-0.253178,-0.11909
2021,0,-0.219059,0,-0.084741,-0.445229,0,0,-0.017774,0,-0.039951,-0.007376,-0.15,-0.151591,0,0.043505,0.138801,0,0,-0.44342,-0.182749,0,0.119749,0.019673,0,0,0.077831,-0.489259,0,-0.196609,-0.146951,0,0,0.051914,-0.208741,-0.048156,0.774615,0.029995,0.087067,0,0.165319,0.200205,-0.354979,-0.118466,-0.485819,-0.043924,-0.179615,-0.236432,0.074442,0.320603,-0.072167,0,0,-0.25,-0.002165,0.028706,0,0.003162,0,0.0235,0.170205,0.003919,0.019282,-0.076008,0.014889,0.012189,0.016698,-0.258778,0,0.05476,-0.026107,-0.004553,0,-0.064684,0.044293,-0.124476,-0.001868,0.365627,0.152313,-0.000171,0.042857,-0.046105,0.035823,0,0.031746,0,-0.162787,-0.566868,-0.300142,-0.298039,0,0,0,-0.108249,0,-0.04677,0.156937,0,-0.187237,-0.173032,0.044675,-0.112845,-0.015925,-0.025322,-0.058534,-0.153805,-0.073874,-0.709835,-0.170733,0,0.089601,0,0.058064,0.008481,0,0.006479,0,0.181965,0.358569,0,0,0.010831,0,0.095099,-0.881996,0,0,-0.102459,0,-0.140992,-0.14948,0.058651,-0.314161,0,0,-0.122936,-0.18978,-0.13974,0,-0.051083,-0.090196,-0.061113,0,0.015001,0.032234,0,0.062189,0,0,0.023452,0,-0.030444,-0.022711,0,0.003182,-0.065724,0,-0.046819,0,0,0,-0.443884,0.00414,0,-0.000714,0,-0.313023,-0.005271,0.02003,-0.445482,-0.15264,0.355511,-0.086252,-0.00547,-0.009805,-0.179299,-0.830979,0.02782,0.022789,0,0,0.060524,0.167432,-0.000216,-0.109313,-0.053627,-0.153905,-0.135029,0.117014,0.173913,-0.074041,0.042239,-0.180828,0.055242,-0.176314,0,-0.703079,-0.001398,0.086984,0.187628,0,0,0,0,0.040535,0.046934,0,-0.092163,-0.20776,-0.250696,-0.026081,-0.273344,-0.217181,0,-0.122342,0.003449,-0.168205,0,-0.168202,-0.098285,-0.645833,-0.078504,0,-0.101145,-0.000001,0.070349,0,0,0,0,-0.088681,0.020906,0.012558,-0.054422,-0.070465,0.007205,0,-0.12374,-0.094149,0.004145,0,0.046934,-0.168202,-0.081871,0.009848,0.202695,0,-0.529465,-0.205749,0.010356,-0.028954,0.119986,0,0.058583,0,-0.065234,0,0.428571,0.24216,0,0.000144,-0.172662,0,0,-0.030006,-0.253187,-0.11909
